Temperature	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
25	7720.526387	7134.592344	6533.729531	3958.418438	3842.718936	3828.056426	4196.396289	3985.745908	4045.687881	2967.846855	2978.769893	2971.948906	3864.224619	4117.005713	3817.990039	3988.316387	4319.933086	4938.643711	4257.998203	4117.462246	4079.912832	4223.482832	4484.107813	4517.300781	3703.863486	3744.713281	3779.596455	3831.892197	3939.060049	4227.982676	4285.583672	4422.658008	4485.665313	5112.50457	4168.973779	4416.654609	4057.518242	3713.678672	3889.556289	4176.636621	4187.764414	4299.183164	4434.769336	4187.119189	4234.761445	4725.914785	4573.195527	4503.069434	3652.712725	3778.245752	3757.143408	4128.12418	4226.033047	3799.432354	4157.33916	4102.437666	5777.183652	4444.296152	4529.008086	4581.589785	3709.996816	4080.73124	3997.07373	3706.046729	4047.943193	4174.533877	4204.021738	4781.191445	4285.743594	4310.853066	4857.579883	4197.639512	5476.689023	5711.943262	5262.857852	5565.694609	4895.581035	4724.618418	5220.355078	5681.009746	10352.29445	5981.525371	6542.48707	4888.450488	4938.378789	4583.325977	4703.395879	4268.415137	4137.644951	4075.55748	4447.568359	4251.035078	4029.039053	3744.772236	3728.613359	3704.683896
25.5	7625.17123	7059.895938	6459.175391	3944.572734	3824.939531	3804.386992	4169.345186	3959.66376	4023.059482	2965.860547	2975.839932	2971.951025	3847.119863	4096.785762	3805.625801	3964.580537	4293.125156	4924.003672	4226.025625	4090.527578	4058.885537	4198.242285	4456.907285	4482.689121	3683.380313	3726.069131	3760.091738	3809.124336	3915.710078	4202.021563	4256.536309	4389.981172	4451.762676	5074.556699	4144.869072	4385.813086	4040.861914	3698.259707	3868.938975	4148.918291	4161.902861	4275.739902	4406.109375	4162.523418	4209.053477	4695.225293	4546.286563	4476.637871	3636.673281	3756.793154	3736.212871	4099.264258	4194.823447	3779.446553	4136.733477	4078.944043	5753.021055	4418.629805	4499.070664	4552.009785	3696.954609	4055.743369	3972.256426	3693.718877	4022.602139	4146.073311	4177.809648	4753.021523	4263.939375	4290.025703	4825.537285	4178.959531	5466.354805	5691.378496	5242.14207	5533.190488	4876.181035	4689.268926	5193.824609	5662.81084	10310.17285	5954.335371	6512.865586	4857.813672	4894.898789	4542.096992	4663.042656	4245.38832	4116.810195	4060.822295	4420.744141	4226.958867	4015.280645	3730.6654	3715.79915	3689.401865
26	7535.023398	6987.141133	6387.730156	3930.178076	3806.720615	3780.522832	4141.949375	3933.33373	4000.135264	2963.097402	2972.851006	2971.737871	3829.764541	4076.6679	3793.758965	3941.13002	4266.70668	4908.769961	4193.439971	4063.301787	4037.622393	4173.467002	4429.765215	4448.567988	3662.388184	3707.030205	3739.823896	3786.265908	3891.840107	4175.303076	4227.037969	4357.26957	4417.626816	5036.358848	4120.421719	4355.633086	4023.919277	3682.107549	3847.796426	4120.660977	4135.411299	4251.313516	4376.263613	4137.762988	4183.158721	4663.94627	4519.43082	4449.914746	3620.142773	3735.480078	3715.334424	4069.735381	4163.05126	3759.53915	4115.692041	4054.813633	5728.332129	4392.385566	4468.758477	4522.919785	3684.187734	4030.990205	3947.069678	3681.27	3997.302168	4117.743809	4151.837002	4724.099414	4241.45877	4269.403145	4793.646289	4160.728496	5455.616387	5671.608457	5221.337891	5500.684258	4857.193125	4654.15207	5167.837266	5644.638301	10269.77484	5926.990039	6483.181504	4827.578926	4853.240957	4501.972715	4623.812129	4222.845684	4095.883359	4046.450752	4394.55832	4203.439551	4002.273359	3717.359131	3703.639668	3674.729824
26.5	7450.602363	6917.635293	6319.116953	3915.248662	3788.441182	3756.949189	4114.517861	3907.102129	3977.869443	2960.382646	2969.864199	2970.706826	3812.551865	4057.070078	3782.18377	3918.352139	4240.987734	4893.732578	4161.440098	4036.483359	4017.238154	4149.860684	4402.958965	4415.142715	3641.026025	3688.355	3719.756533	3763.67541	3868.188057	4148.993535	4198.219629	4325.309023	4383.70625	4998.675195	4096.941201	4326.183086	4007.549795	3665.636465	3826.290186	4092.092568	4108.596563	4226.487695	4345.864746	4113.345771	4157.296602	4632.671504	4492.040371	4423.412148	3603.13123	3714.294355	3694.798623	4040.751211	4131.557568	3740.256514	4094.568965	4030.756328	5703.847344	4365.985059	4438.806777	4494.678223	3671.811416	4006.203359	3922.101328	3668.525928	3972.235361	4090.144365	4126.740146	4695.171055	4218.659766	4248.900039	4761.645859	4143.376953	5444.42957	5652.908457	5201.12582	5469.127969	4838.587344	4619.329355	5142.145215	5626.838379	10230.97723	5899.706309	6454.528945	4799.123691	4814.053184	4462.884238	4586.260566	4201.703535	4075.061807	4033.045498	4369.243066	4180.622305	3989.911846	3704.350732	3692.173311	3660.507227
27	7371.451348	6851.021055	6253.70166	3900.233916	3770.49751	3733.948184	4087.368926	3881.36208	3956.256279	2957.820059	2966.609951	2969.278379	3795.569707	4038.080654	3771.174336	3896.469541	4216.65459	4879.319902	4129.972813	4010.020684	3997.65708	4126.966426	4376.564824	4382.582168	3619.782305	3669.68499	3700.112324	3741.210703	3844.982295	4122.547715	4169.557051	4293.936934	4349.841465	4961.661074	4074.105449	4297.549414	3991.391953	3648.969063	3804.020791	4063.796289	4081.40501	4201.645098	4314.802168	4089.742197	4131.740801	4601.559414	4464.532051	4397.150078	3586.339678	3693.364395	3674.44123	4012.450156	4100.338135	3721.581787	4073.236426	4006.609053	5679.326738	4339.64666	4409.630879	4467.569766	3660.076191	3981.63542	3897.692969	3655.95918	3947.486426	4062.978604	4101.175918	4666.118457	4195.867637	4228.775313	4729.091172	4126.748008	5433.686895	5634.463164	5181.621563	5438.372148	4821.021602	4584.585098	5116.781543	5608.850605	10193.26844	5873.079375	6427.226895	4771.717402	4777.372754	4425.265215	4550.094766	4181.649785	4054.961846	4020.250234	4344.949375	4159.164492	3978.10874	3692.418096	3681.314355	3647.717217
27.5	7297.925059	6787.32791	6190.475293	3885.510195	3753.160625	3711.636621	4060.751074	3855.745225	3935.249951	2955.625342	2963.627266	2967.233057	3779.237021	4020.088057	3760.720176	3876.472188	4193.907246	4865.496758	4099.727637	3984.236953	3978.729639	4105.546455	4351.291191	4351.565918	3599.26335	3651.279141	3680.864922	3719.778584	3822.73126	4096.8404	4141.240781	4263.690625	4316.291992	4925.856934	4052.417568	4270.637305	3976.199346	3632.328545	3782.087705	4036.420518	4054.827666	4177.030967	4283.557988	4066.789102	4107.297119	4570.918359	4437.421094	4372.264336	3570.132314	3673.629639	3654.73915	3984.972227	4069.874551	3704.036543	4052.391719	3982.553887	5655.395586	4313.888203	4381.566602	4441.584473	3648.553125	3957.828574	3874.49668	3643.796113	3923.403252	4036.272852	4076.509619	4638.026914	4173.268135	4209.438457	4696.380684	4111.514297	5423.391035	5617.33207	5163.099414	5409.228457	4804.50002	4551.060879	5092.748887	5591.711172	10157.72566	5848.031445	6401.734258	4745.914238	4743.323926	4389.568301	4515.763203	4163.123457	4037.087129	4008.515479	4321.515137	4139.156631	3967.450352	3681.312305	3671.06748	3636.006123
28	7228.739766	6726.386406	6129.561035	3870.600146	3736.768984	3690.506064	4034.870078	3830.6079	3915.096787	2953.401143	2960.823027	2965.3025	3763.81541	4002.356455	3750.863369	3857.847529	4172.403633	4852.802559	4070.58293	3959.724824	3960.414316	4085.017002	4327.619648	4322.139668	3579.014912	3633.202813	3662.199639	3698.946455	3801.17335	4071.572598	4113.417627	4234.470117	4283.543125	4890.944355	4031.809688	4245.577832	3961.633018	3615.878037	3760.338291	4010.031016	4028.867646	4152.749414	4252.845918	4044.075479	4083.707725	4540.921523	4411.30752	4348.885371	3554.391748	3654.348037	3635.57708	3958.341631	4040.646768	3686.684971	4032.328008	3959.415527	5631.827129	4289.075527	4354.433984	4416.731777	3637.174248	3935.049609	3852.525117	3631.794043	3899.995322	4010.588174	4052.448574	4611.078477	4150.837588	4190.886836	4664.604883	4097.069551	5413.719922	5601.085156	5145.901465	5381.705293	4788.797383	4518.709277	5070.211523	5575.021699	10124.53047	5824.789355	6378.400039	4721.562637	4710.81873	4355.54252	4483.172168	4145.868223	4020.911367	3997.910234	4299.485625	4120.566104	3957.537217	3670.284395	3661.176885	3625.065029
28.5	7163.81709	6669.160703	6072.145742	3856.137451	3721.652666	3670.696025	4009.946953	3806.203223	3895.908398	2951.645342	2958.004063	2962.904102	3749.114365	3985.258574	3741.39916	3840.774424	4152.41373	4841.142031	4043.090264	3936.522217	3943.060078	4065.165957	4305.133281	4293.862891	3559.426514	3615.398574	3644.343281	3678.866963	3780.76124	4047.261123	4086.420254	4206.487988	4251.531621	4857.437031	4012.368643	4221.669434	3947.559287	3600.290684	3739.17832	3984.473135	4003.695557	4129.115244	4222.949141	4021.523359	4060.679365	4511.878438	4385.78125	4326.213203	3538.941689	3635.792725	3617.305557	3933.16999	4012.5279	3670.061846	4012.535859	3937.069756	5608.071328	4264.891836	4328.191426	4393.085352	3625.819014	3912.924844	3831.667246	3620.522441	3877.528994	3985.893467	4028.846484	4585.034297	4128.998184	4172.695742	4632.876406	4083.073232	5404.901445	5585.748262	5129.907207	5356.148984	4773.787949	4487.259746	5048.235293	5558.714863	10092.0548	5802.658418	6356.314219	4698.843145	4679.990801	4323.195195	4452.280039	4129.88251	4006.42085	3988.036025	4278.542422	4102.685518	3947.767197	3659.400127	3651.451045	3614.661865
29	7101.871816	6614.531836	6017.713652	3841.938467	3707.222148	3651.624941	3985.154824	3782.274834	3877.129014	2949.672744	2954.69874	2960.425146	3734.863838	3968.310146	3732.448604	3824.739756	4133.760098	4829.816777	4015.882324	3914.030684	3925.771172	4045.373818	4282.997988	4266.40502	3540.32499	3597.522734	3627.058047	3659.455908	3760.959092	4023.172256	4059.426035	4179.19373	4219.688555	4824.326484	3993.119199	4198.741563	3933.612363	3585.029648	3718.383604	3959.421025	3978.736592	4105.963701	4193.30335	3999.001182	4038.367334	4482.926895	4360.830723	4303.325801	3524.148994	3617.690059	3599.694551	3908.246758	3985.335352	3653.654482	3993.083223	3914.604033	5583.869824	4241.12291	4301.853672	4369.586309	3614.2375	3891.531113	3811.078291	3609.839199	3855.630029	3961.603984	4005.353848	4558.962129	4107.269824	4154.65418	4600.965293	4069.156396	5396.706699	5571.052461	5114.620898	5331.229512	4759.756953	4456.567109	5026.692168	5542.369609	10059.34266	5781.125352	6334.241602	4675.68832	4649.653906	4291.55207	4421.966816	4114.098945	3993.077168	3978.164961	4257.67502	4085.14126	3937.885039	3648.259063	3641.615771	3604.194492
29.5	7042.473887	6562.445547	5965.423184	3827.769014	3693.098994	3632.650176	3960.575908	3758.374365	3858.604902	2947.238535	2951.039258	2957.517842	3721.004922	3952.248037	3723.450723	3809.336123	4115.781748	4819.095254	3989.438633	3892.23335	3908.681221	4025.934893	4261.077422	4239.962949	3521.667676	3580.406426	3610.52125	3640.809619	3741.565889	3999.50127	4032.591855	4152.885781	4188.492813	4791.734336	3973.576025	4175.844189	3920.026953	3570.3471	3698.422012	3934.599434	3954.450762	4082.980586	4164.037061	3976.831123	4016.457939	4454.326348	4336.068105	4280.478926	3509.711074	3600.385322	3582.823027	3883.876162	3959.048037	3637.490762	3973.954814	3892.665635	5559.41207	4217.815039	4275.089082	4345.976289	3602.798057	3870.79584	3791.09877	3598.884404	3833.971074	3937.30498	3982.740176	4533.463164	4085.161992	4136.564238	4569.53207	4055.459561	5388.713555	5557.100957	5099.507285	5307.538477	4745.783789	4426.645566	5005.772754	5526.264316	10026.25805	5759.648613	6311.001074	4652.180352	4619.545938	4260.39793	4392.295723	4098.686943	3980.020811	3968.272334	4236.444512	4066.971768	3927.624951	3636.656436	3631.008896	3593.330244
30	6985.0175	6512.308164	5915.638984	3813.558008	3679.392725	3614.170684	3935.670635	3734.545459	3840.26708	2944.006973	2946.694004	2954.188457	3707.644932	3936.323291	3714.64917	3794.33668	4098.248154	4809.054766	3963.432314	3870.76918	3892.001826	4006.1396	4239.134746	4213.197676	3503.465078	3564.208545	3594.715488	3622.205967	3722.122686	3975.743945	4006.106602	4126.862607	4157.352285	4759.067441	3953.492852	4151.641006	3906.122627	3556.019258	3678.977783	3909.759453	3930.320205	4060.227979	4134.80709	3954.376855	3994.174297	4426.432168	4311.290781	4256.650469	3495.591602	3583.710615	3566.297783	3859.784043	3933.402803	3621.125449	3955.045898	3870.834561	5534.131191	4194.689297	4247.194961	4321.351504	3591.646484	3850.525273	3771.445537	3587.799043	3812.200566	3913.033857	3960.102813	4507.376797	4062.963135	4118.166426	4537.627793	4041.272236	5380.811992	5543.456348	5084.67582	5283.870547	4731.905898	4396.682422	4984.338125	5509.793828	9990.909375	5737.228164	6286.162168	4627.394551	4589.317402	4229.516895	4362.650449	4083.188076	3965.858174	3957.896035	4214.791914	4047.918076	3916.332783	3624.108516	3619.485176	3581.680244
30.5	6929.965879	6464.535977	5868.117949	3800.142764	3665.726494	3595.863311	3910.269072	3710.782305	3821.615537	2940.342246	2941.835596	2950.269551	3694.491777	3921.650137	3706.223906	3779.809824	4081.813984	4799.01584	3937.68708	3848.8671	3875.549229	3986.438467	4216.273125	4185.85084	3486.089834	3548.247471	3579.341846	3604.006523	3703.076357	3952.011855	3980.035029	4101.02626	4125.784307	4726.342617	3933.155479	4125.426797	3891.924668	3542.415088	3660.088789	3885.206865	3906.43917	4037.989111	4105.479766	3932.095762	3971.812168	4398.964824	4285.772852	4231.756797	3482.381084	3568.355391	3550.095693	3836.200918	3907.887002	3605.059619	3936.18542	3849.035566	5508.291816	4171.759932	4218.567656	4295.741465	3581.015957	3830.445791	3752.018096	3576.563203	3790.841143	3888.646934	3937.248604	4480.571465	4040.677441	4099.446484	4504.73459	4026.85123	5373.197852	5530.513359	5069.946992	5261.072637	4718.58748	4366.631387	4962.253438	5493.247578	9952.853906	5713.693418	6259.16375	4601.311426	4559.670508	4199.29374	4333.221543	4067.300186	3951.317617	3946.889707	4192.403555	4027.770156	3903.881689	3611.128506	3607.381494	3569.637559
31	6876.68377	6417.781152	5821.802148	3786.840723	3652.45918	3577.980146	3884.53124	3687.540752	3803.24082	2936.209072	2937.134551	2946.688477	3682.056504	3908.126982	3697.946035	3766.069775	4066.912939	4789.872715	3912.339766	3827.136064	3859.014502	3966.917891	4193.744707	4158.671406	3469.341904	3533.072754	3564.698203	3586.308682	3684.278477	3928.47873	3954.216582	4075.627334	4094.433223	4693.516211	3912.958115	4098.837363	3878.219902	3528.890908	3641.675068	3861.16375	3882.559688	4016.224424	4076.272422	3910.436279	3949.901602	4371.765332	4260.362852	4207.157324	3470.157412	3553.936475	3533.907773	3812.80624	3883.254355	3588.93166	3917.819131	3827.666582	5483.827656	4149.831631	4189.800811	4269.594648	3571.485938	3811.289502	3733.166406	3565.572168	3770.072754	3864.683164	3914.80916	4453.51459	4018.604854	4080.584941	4472.109297	4013.068662	5366.207383	5518.256152	5055.724941	5239.056777	4705.857422	4337.04668	4940.994961	5477.559219	9914.399453	5690.210156	6232.742676	4574.643027	4530.888418	4169.512129	4304.482637	4051.936455	3936.908662	3935.83499	4169.844697	4007.782764	3891.447441	3598.11958	3594.629941	3557.353271
31.5	6825.924258	6372.234199	5776.790547	3774.206055	3639.758701	3561.082744	3859.545	3665.170791	3785.499736	2932.036943	2933.227744	2943.251641	3670.604902	3896.334902	3690.327109	3754.031807	4053.448213	4782.333789	3888.538252	3805.983428	3843.534971	3948.386328	4172.524121	4132.180928	3453.544453	3518.8396	3550.926602	3569.20291	3665.904307	3905.371396	3929.403896	4051.235811	4063.963174	4661.619863	3893.676504	4072.556875	3865.380459	3516.231455	3624.317656	3838.132227	3859.662324	3995.597578	4048.083516	3889.465811	3928.303672	4345.521641	4235.999688	4184.045254	3459.015293	3540.884346	3518.464063	3790.275283	3859.301152	3573.751094	3900.363369	3807.713906	5460.694492	4128.836436	4161.855469	4244.386777	3563.69376	3793.724258	3716.145283	3555.07958	3750.382285	3841.805195	3893.376553	4426.944102	3997.426494	4062.319668	4440.594473	4000.70501	5360.108945	5507.528379	5042.632871	5219.13834	4693.981504	4308.927266	4921.726992	5463.516055	9876.516719	5668.04373	6208.394238	4550.154688	4504.576836	4142.344209	4277.724258	4038.517988	3923.742305	3925.919766	4148.759521	3988.786445	3879.556924	3585.827451	3581.832627	3545.985273
32	6777.196348	6327.752559	5733.648926	3762.191338	3628.424023	3545.724824	3835.479766	3644.143955	3769.181768	2928.325342	2930.318301	2940.318438	3660.775928	3885.80334	3684.049707	3744.324912	4042.371367	4776.059063	3865.978818	3785.643438	3828.833838	3930.945244	4152.86459	4106.259922	3438.664316	3504.908516	3537.533408	3552.679219	3648.4275	3882.97457	3905.353291	4027.623213	4034.095244	4631.082422	3876.232822	4047.456396	3853.516338	3504.435117	3607.836602	3816.136494	3837.101797	3975.785449	4021.001934	3869.002178	3907.355752	4320.494844	4212.790215	4162.022129	3449.116279	3529.365371	3503.699824	3768.518057	3836.207988	3559.684814	3884.032295	3788.625986	5439.419141	4109.139111	4134.89749	4220.438379	3557.717949	3777.579521	3700.576289	3545.945898	3732.123936	3820.65623	3873.076064	4400.235684	3977.168125	4044.85542	4410.157617	3989.775078	5355.40373	5498.863164	5031.490273	5201.593066	4683.938281	4282.833027	4904.956914	5451.542383	9840.202539	5648.151543	6188.025273	4527.733223	4481.03582	4117.515234	4253.149551	4027.274277	3912.903867	3917.947666	4129.752734	3971.631172	3869.075938	3574.615322	3570.002715	3535.600479
32.5	6730.903203	6284.758281	5692.212637	3750.9329	3618.338262	3531.430068	3812.977686	3624.585518	3754.303311	2925.52374	2928.367783	2938.320469	3652.385391	3877.30498	3679.147578	3737.078027	4034.139199	4771.91377	3845.091465	3766.653408	3815.084268	3915.083682	4134.175605	4082.553672	3424.590508	3491.257441	3524.69917	3537.077656	3631.937021	3861.516152	3882.251133	4005.530576	4005.568359	4602.851328	3860.939141	4024.973848	3843.111143	3493.604033	3592.151309	3795.267559	3815.257598	3956.93332	3995.15876	3849.621719	3888.039961	4296.215879	4191.20752	4141.970068	3440.277783	3519.104805	3489.685068	3748.038154	3813.999541	3546.751162	3868.773848	3770.999668	5420.648008	4091.002344	4109.922705	4198.846855	3553.398428	3762.830596	3686.70417	3538.494902	3715.976611	3800.939385	3853.738184	4374.925742	3958.017627	4028.418535	4381.904453	3980.917236	5352.02959	5492.409492	5022.025488	5187.384648	4675.573496	4258.69459	4891.299941	5442.034473	9807.021406	5631.26457	6172.697344	4508.681133	4460.482734	4095.234756	4231.242715	4018.691582	3904.825381	3911.914482	4113.379111	3957.196973	3860.810186	3564.929043	3559.367012	3526.891992
33	6686.489023	6242.147734	5651.909473	3740.011865	3609.569814	3518.164834	3791.761885	3606.423398	3741.240176	2923.532148	2927.28042	2937.190938	3645.7175	3870.646582	3675.577559	3733.291143	4028.682275	4771.042676	3825.744072	3749.417607	3802.288418	3900.517451	4117.517686	4060.721113	3410.82043	3478.152158	3512.592813	3522.033457	3615.74707	3841.031426	3859.596895	3984.778467	3978.669395	4577.092363	3847.369619	4005.069131	3834.182783	3483.425596	3577.51291	3775.27915	3794.108633	3938.468545	3970.425029	3831.14125	3869.700488	4272.528496	4171.578594	4123.353789	3432.167217	3509.325313	3476.580273	3728.717129	3792.987451	3534.929082	3854.432793	3754.344424	5403.68791	4074.233936	4086.851094	4179.034316	3550.643672	3749.785869	3674.455215	3532.492832	3701.265049	3782.396787	3835.703428	4350.711602	3940.804443	4012.805898	4355.43709	3973.887275	5349.942227	5487.929453	5014.533867	5175.576719	4668.774531	4237.231953	4880.59459	5434.77543	9777.183516	5617.28873	6162.171523	4492.789531	4442.431172	4074.611592	4211.734785	4013.519463	3898.894814	3907.626016	4099.641758	3945.954893	3854.855986	3556.108057	3549.552861	3519.583037
33.5	6643.873789	6200.501387	5613.314766	3730.128154	3601.445566	3505.75168	3771.83499	3589.04123	3729.342813	2921.900596	2926.631465	2936.366689	3640.824365	3866.413418	3674.102793	3733.736934	4026.550625	4773.480547	3807.698232	3733.439678	3790.590498	3887.260137	4102.076104	4040.467471	3397.5046	3465.229473	3501.048047	3507.480264	3599.984434	3821.240332	3837.394258	3965.078994	3952.761973	4553.578672	3834.769531	3986.892813	3826.318633	3474.12085	3563.719238	3756.062813	3773.72543	3920.421143	3946.762861	3813.560254	3851.986816	4249.892207	4153.771738	4106.017549	3424.82877	3500.837383	3464.439717	3710.415527	3772.633281	3524.639688	3841.42542	3738.360205	5386.338398	4058.076533	4065.130566	4160.705957	3549.311611	3737.926357	3664.058936	3527.793877	3687.98085	3765.088955	3818.608633	4327.407441	3924.562354	3998.70957	4330.399785	3968.224639	5349.085391	5485.826211	5008.967539	5166.426777	4663.962949	4218.006172	4872.351426	5429.158965	9749.598281	5606.054043	6154.730488	4479.466367	4426.354336	4055.805322	4194.244746	4011.362627	3895.176846	3905.26334	4088.739678	3937.393896	3850.490742	3548.122822	3540.8571	3513.619355
34	6602.503828	6159.982461	5576.551094	3721.206514	3594.132314	3493.878564	3752.726543	3572.721709	3718.699697	2920.864277	2925.784639	2936.075605	3637.988076	3865.010254	3674.630674	3738.834326	4029.201621	4780.094746	3790.909746	3718.906514	3779.673135	3875.061221	4087.220371	4021.505918	3384.587256	3452.244707	3489.587002	3492.928682	3584.625488	3802.231846	3815.554307	3946.196875	3927.600361	4532.147617	3823.058408	3969.750703	3819.126045	3465.176104	3550.433975	3737.018604	3753.366465	3902.060625	3923.441221	3797.127607	3834.93418	4228.236445	4137.112256	4089.357061	3418.170371	3493.242666	3452.626514	3693.363359	3753.110664	3514.978174	3829.531172	3722.812275	5369.156797	4042.767568	4044.266924	4143.144951	3549.240107	3727.12792	3654.854209	3524.379668	3675.993496	3748.558486	3802.030713	4304.711191	3909.065469	3985.612207	4306.347246	3963.316201	5349.108594	5485.754004	5004.658008	5159.523145	4661.227754	4200.520898	4865.344648	5425.017305	9724.124609	5596.619375	6149.663086	4466.914746	4411.013789	4037.224844	4178.126836	4011.460518	3892.959961	3904.040664	4079.284961	3930.876543	3847.726543	3540.890752	3533.023936	3508.019395
34.5	6562.963359	6120.075117	5540.972676	3713.450674	3587.159102	3482.434414	3733.990244	3556.965381	3708.554502	2920.074277	2924.729941	2935.965557	3637.350713	3867.111855	3677.47123	3749.450127	4037.3821	4792.682109	3775.223896	3705.383857	3769.93001	3863.642344	4073.087305	4004.324375	3372.187871	3439.401035	3478.979111	3478.733418	3569.562871	3783.824414	3794.414355	3928.52375	3903.344551	4512.143965	3811.753604	3953.50124	3812.698662	3456.665557	3537.457109	3718.096484	3733.830693	3883.907988	3900.631709	3781.582324	3818.678379	4206.97959	4121.690127	4073.893945	3412.199385	3486.200586	3441.202236	3677.229023	3734.370654	3506.006055	3818.7254	3708.084863	5351.657852	4027.507568	4024.241719	4126.062344	3550.2096	3717.711084	3646.830039	3521.971826	3665.236611	3732.554854	3785.950674	4283.186504	3895.065391	3973.26749	4283.195684	3958.811396	5350.221738	5487.43918	5001.415273	5154.319473	4660.040957	4184.767793	4858.658926	5421.861953	9700.357773	5588.811504	6145.93418	4455.905215	4395.851641	4018.931719	4163.213164	4014.131055	3891.293115	3903.195381	4071.553408	3926.160781	3846.393896	3533.865	3525.666016	3502.392598
35	6524.681816	6080.535703	5506.648965	3706.672754	3580.674326	3471.662334	3715.599229	3542.113291	3699.46667	2919.500029	2923.403691	2935.679756	3640.078076	3873.333418	3683.146514	3767.037002	4052.085264	4812.081074	3760.787559	3692.64332	3761.30585	3852.879756	4060.685801	3987.808066	3360.091123	3426.650566	3469.048633	3464.94335	3554.423926	3766.023301	3773.450195	3911.560137	3879.688262	4492.898672	3800.816201	3937.420176	3806.768105	3448.321318	3525.245527	3699.233848	3714.409082	3865.876396	3878.505918	3767.385947	3802.294697	4186.478535	4107.086494	4059.281338	3407.476279	3479.729063	3430.25584	3661.771006	3716.634375	3498.103379	3809.46332	3693.690098	5333.595156	4012.524893	4004.332275	4108.508662	3552.764414	3709.461611	3640.075869	3520.382383	3655.056582	3717.568057	3770.489072	4261.949707	3882.332676	3961.810127	4260.078848	3954.516582	5352.413281	5490.652246	4999.388398	5150.866348	4661.098887	4171.261055	4852.413242	5419.680801	9677.524141	5582.526855	6142.762617	4445.61418	4380.751563	4001.021719	4149.055234	4019.938984	3890.754756	3903.074346	4064.854453	3923.066582	3846.105977	3526.688164	3518.706523	3496.909492
35.5	6488.259688	6042.326797	5473.906387	3700.989033	3574.757998	3461.841777	3697.753457	3528.195918	3691.023516	2918.679453	2921.628477	2935.045557	3647.182236	3884.585547	3693.006045	3792.617041	4075.140547	4839.205332	3748.229141	3680.748037	3754.066455	3842.928721	4049.206406	3972.894385	3348.512725	3414.440625	3459.808682	3451.67959	3540.222334	3748.878506	3753.455479	3895.536533	3856.613584	4474.32918	3790.650957	3922.233389	3801.636465	3440.299678	3513.780732	3680.718574	3695.523799	3848.498486	3857.527529	3754.363252	3787.060498	4167.041191	4093.512822	4046.446094	3403.895771	3474.441182	3419.701084	3647.013594	3700.011748	3491.535967	3802.729609	3680.124814	5315.794648	3997.603291	3984.529629	4091.308125	3556.680781	3702.512139	3634.551699	3520.236094	3646.053379	3703.962773	3755.830664	4241.490273	3869.798965	3951.698564	4237.665703	3950.778047	5355.886445	5495.972188	4998.65623	5149.17748	4664.610488	4159.901152	4846.638066	5418.277109	9655.564141	5578.856934	6140.97375	4436.056855	4365.644688	3984.335439	4135.690996	4029.207949	3891.835313	3904.323867	4059.946582	3921.857656	3847.659668	3520.336553	3512.198643	3491.465342
36	6453.836465	6005.598398	5443.183789	3695.80167	3569.986953	3453.222295	3680.714541	3515.750664	3683.684033	2918.238369	2919.648008	2934.47084	3659.182676	3901.509795	3707.933447	3827.026006	4107.640029	4875.94166	3737.857607	3670.17332	3748.420176	3834.395576	4039.211719	3959.934902	3337.618525	3402.823838	3451.070303	3439.063223	3527.20498	3732.55376	3734.804961	3880.979209	3834.643682	4456.750742	3781.817881	3908.034512	3797.517979	3432.80751	3503.542773	3662.600713	3677.1754	3831.78585	3837.484902	3742.473721	3773.465254	4148.644893	4080.89335	4035.047646	3401.695264	3469.858066	3409.885293	3633.509912	3684.638564	3486.527998	3798.616426	3667.97166	5299.648848	3983.400127	3965.310664	4074.163916	3561.741816	3696.878496	3630.128535	3521.321377	3637.828574	3691.269609	3741.915967	4222.091309	3858.632041	3942.345459	4216.456699	3947.50167	5360.148008	5503.002168	4998.658828	5148.483262	4670.821582	4151.721738	4841.253398	5417.775605	9634.425195	5578.064316	6141.160625	4428.000059	4350.674648	3968.723828	4122.877305	4042.256914	3894.531152	3907.045986	4056.538145	3922.873447	3851.73916	3514.556016	3505.959727	3485.916445
